,TreeID,X,Y,Radius,Error,H,h_radius,DBH,BasalA,plot_blk
6,9,5.45814860607914,2.6049059282132,0.212208528393587,0.0004691057064024,13.493,1.3,16.709299525711,1.52276056675016,CATCU_0015_20240928_1
7,10,5.67846469642758,-4.1877631518419,0.141041418812626,0.0003829772083815,7.909,1.3,11.1056013173062,0.672665711895768,CATCU_0015_20240928_1
10,13,4.54170657358729,-4.40515389723991,0.0812372816376359,0.0009423849858528,7.378,1.3,6.39662355614745,0.223160188580555,CATCU_0015_20240928_1
11,14,4.25717367212192,-2.43282388786047,0.150198262696898,0.0005454225961708,8.946,1.3,11.8266112047537,0.762844067537167,CATCU_0015_20240928_1
12,15,0.0692689118107409,10.1197438379933,0.127381804438375,0.0006655193582312,10.821,1.3,10.0300432814776,0.548682043917226,CATCU_0015_20240928_1
13,17,-7.99880427687723,-5.76518463910651,0.116900177636781,0.0008568706102355,9.291,1.3,9.20471998712015,0.462100349205191,CATCU_0015_20240928_1
14,18,2.89412754586915,-1.0531001713632,0.123113043413601,0.0003017029609452,7.813,1.3,9.69392103838691,0.512523861207112,CATCU_0015_20240928_1
15,19,-0.786769413423738,11.1873681486192,0.117500494648765,0.0007700455000851,9.069,1.3,9.25198894864373,0.466858579504773,CATCU_0015_20240928_1
16,21,-5.6032484003842,9.81473151080063,0.13761768777111,0.0003511615942342,11.985,1.3,10.8360167350972,0.640404636858757,CATCU_0015_20240928_1
17,22,-7.3082824107353,-2.54545319802515,0.255181730945277,0.0007086884957324,17.589,1.3,20.0930094946311,2.20193813262698,CATCU_0015_20240928_1
18,23,-9.15479832752572,2.54497930499019,0.208407214246942,0.0008765079384443,6.399,1.3,16.4099840498042,1.46869444231187,CATCU_0015_20240928_1
19,25,-1.66525071786929,10.4590185956142,0.128445369562062,0.000521246910689,9.302,1.3,10.1137883993168,0.557882655897685,CATCU_0015_20240928_1
20,26,-3.84689662482066,-7.72145307892738,0.205331277083566,0.000711726382138,17.978,1.3,16.16778475756,1.42566067767486,CATCU_0015_20240928_1
21,27,-10.8734098409548,1.6995452276972,0.158156509036185,0.0015167134176798,9.189,1.3,12.4532435215092,0.84582417751958,CATCU_0015_20240928_1
22,28,3.67163549736042,3.09931666116638,0.21075211505512,0.0001567295097631,15.844,1.3,16.5946215394401,1.50193050485916,CATCU_0015_20240928_1
24,41,1.08063458627817,0.732972277767445,0.183122657770902,0.0004876960001113,5.733,1.3,14.4190780728809,1.13394011722138,CATCU_0015_20240928_1
1,4,6.30782417093552,-3.00534626052936,0.176273174109833,0.000225425941658,19.422,1.3,13.8797497294082,1.0506992062132,CATCU_0113_20241010_1
2,10,-1.21940780512091,-3.51898063282457,0.145001426273565,9.00384337989154e-05,10.465,1.3,11.4174123047805,0.710968734583525,CATCU_0113_20241010_1
1,8,5.39311371026152,0.393229262666009,0.17940757098138,0.0001826000668154,17.282,1.3,14.1265521390738,1.0883973784933,CATNF_6046_20240817_1
2,9,5.34631759685751,-0.682190974659007,0.198434234773681,0.0005189956679055,18.085,1.3,15.6247116460796,1.33149382288218,CATNF_6046_20240817_1
1,2,10.9582591504261,2.67775914417828,0.280587672095261,0.0005309874735025,18.384,1.3,22.0934733007809,2.6622150018331,CATCU_0018_20240928_1
2,4,4.10211748787606,-0.986127511240956,0.120091510190651,0.0004448621637944,9.103,1.3,9.45600551241184,0.487675083527662,CATCU_0018_20240928_1
3,5,-0.582774000374459,1.18839107295091,0.127348386540801,8.62866554159557e-05,7.474,1.3,10.0274119562226,0.548394194404051,CATCU_0018_20240928_1
4,11,-2.30667401127904,6.34606936721517,0.0982913153826442,0.0013950324284351,14.181,1.3,7.73945817322941,0.326690306693923,CATCU_0018_20240928_1
5,12,3.03551435382478,4.04481135468273,0.205358437395363,0.0004284258652321,11.397,1.3,16.1699233605109,1.42603786277808,CATCU_0018_20240928_1
6,13,0.0046102228608506,-0.0821651156860472,0.0378503636159198,8.70037300561961e-05,5.531,1.3,2.98033763111753,0.0484446772048128,CATCU_0018_20240928_1
3,7,7.12840339373901,0.467100375628114,0.365885539054006,0.0003212616273122,38.217,1.3,28.8098273451124,4.52685355112739,CATCU_0007_20240926_1
4,9,-2.66092405744352,9.88080928496669,0.0921618820439465,0.0001554932563932,24.193,1.3,7.25682659214034,0.287215996555508,CATCU_0007_20240926_1
5,10,3.50035854631857,1.3345948025084,0.437670994281385,0.000188882177676,48.038,1.3,34.4622140897163,6.4774114666115,CATCU_0007_20240926_1
6,11,-4.54481953734481,10.3662356220808,0.47550942218917,0.0006131330599361,26.843,1.3,37.4416119031752,7.6458224426062,CATCU_0007_20240926_1
7,12,0.0826092897952228,10.8931020881091,0.105421182991096,0.0008475611977878,17.715,1.3,8.30086394871886,0.375804282877696,CATCU_0007_20240926_1
8,13,-5.6839000945412,7.88431483571142,0.351115242174844,0.0003686265156588,31.698,1.3,27.6468141688472,4.16874490392765,CATCU_0007_20240926_1
9,14,-0.443543014149428,-7.82119704690813,0.19420379170161,0.0001870489446625,18.735,1.3,15.2916065585848,1.27532644265149,CATCU_0007_20240926_1
11,16,-1.82644142005529,-4.45615582014383,0.194632966546855,0.0004435557498592,37.355,1.3,15.3253997858994,1.28096940987155,CATCU_0007_20240926_1
13,18,-6.76641483429461,-6.85824685117616,0.176661514761795,0.000330915526273,20.889,1.3,13.9103276723438,1.05533381580206,CATCU_0007_20240926_1
15,20,-0.830561587696157,5.42317163892292,0.27259655867119,0.0001935389827922,47.587,1.3,21.4642530297695,2.51273501841903,CATCU_0007_20240926_1
16,21,-5.39435640647707,0.809229846510852,0.0563497914355456,0.0002358818700269,32.65,1.3,4.43698257763486,0.107371885706159,CATCU_0007_20240926_1
0,1,8.69037194685448,-2.13214713937273,0.258781237447836,0.0002970022780841,21.987,1.3,20.3764346366426,2.26449582868646,CATCU_0012_20240927_1
1,2,8.46076114220629,4.17245624976011,0.339418841984923,0.0004763633756226,38.296,1.3,26.7258396178929,3.89563132489638,CATCU_0012_20240927_1
2,3,7.52535962429608,4.578784291586,0.186686658220083,0.000232736627651,17.277,1.3,14.6997074682493,1.17850795370258,CATCU_0012_20240927_1
5,6,-1.51833843043503,-4.08550225650036,0.169610468144085,0.0002319134328084,5.61,1.3,13.3551282616653,0.972772445129686,CATCU_0012_20240927_1
6,7,3.72704233789033,5.1620899693747,0.40737069624665,0.000152480303683,40.815,1.3,32.0763686224612,5.6115847345179,CATCU_0012_20240927_1
7,8,3.91514218303231,-1.23730773155502,0.224078890199592,0.000128273374488,38.554,1.3,17.6439718143158,1.69788332951037,CATCU_0012_20240927_1
8,10,4.14263939873499,-7.08641760618504,0.186095044194244,0.000222348920727,6.289,1.3,14.6531237798548,1.17105035511324,CATCU_0012_20240927_1
10,13,3.73722270721244,6.41529854723645,0.226503018360268,0.000262815448374,40.358,1.3,17.8348476656875,1.73481808952265,CATCU_0012_20240927_1
11,17,-6.43462070535492,4.46569866486351,0.186871614626653,0.0005316694730345,42.338,1.3,14.7142709357027,1.18084428104917,CATCU_0012_20240927_1
12,22,-6.85310899580752,7.08410815032036,0.157663495702089,0.0010355215781679,37.411,1.3,12.4144236515825,0.840559106233697,CATCU_0012_20240927_1
13,26,2.34421909454252,6.9615454609708,0.234863687494211,0.0024630553168296,39.533,1.3,18.4931667532941,1.86525281914629,CATCU_0012_20240927_1
0,1,7.53845421747311,1.13449807769526,0.257561470554569,0.0004947501837056,11.338,1.3,20.2803901914667,2.24319871033914,CASBC_0014_20241117_1
1,35,-7.21253412616507,3.06503367438188,0.253644763732051,0.0013047898515918,8.32,1.3,19.9719886962617,2.17549333336558,CASBC_0014_20241117_1
2,49,-1.61932259439694,-0.011367686031969,0.0791803760391756,0.000529355927057,9.462,1.3,6.23466280932469,0.212002544966955,CASBC_0014_20241117_1
0,15,-4.5960133646744,-1.63967998607429,0.10242045297332,0.0018106709598691,6.285,1.3,8.06458646711923,0.354714824346295,CASBC_0001_20241116_1
1,36,-1.99327370147987,-3.09979212608873,0.188937910117915,0.0029048961429054,4.558,1.3,14.8769710426846,1.20710255442619,CASBC_0001_20241116_1
2,58,7.94783030468747,-4.53892280914487,0.127677831204686,0.0013509709649173,7.623,1.3,10.053352429057,0.551235207672655,CASBC_0001_20241116_1
2,4,10.1077313856822,2.59903652944546,0.155968022632815,0.0002933613809774,21.45,1.3,12.2809221021078,0.822577994036033,CALNU_0038_20241108_1
4,6,7.62322917235648,5.75325764565807,0.214920016807556,0.0005131856047883,20.825,1.3,16.922802123427,1.56192323773906,CALNU_0038_20241108_1
5,7,6.9432814966799,6.35349996185649,0.256055541168681,0.0003345390168154,20.956,1.3,20.1618133116219,2.21704399713324,CALNU_0038_20241108_1
6,8,3.7449440841507,-10.6801501886773,0.333758199633163,0.0009932976063478,29.728,1.3,26.2801206391152,3.76677641635839,CALNU_0038_20241108_1
7,9,-0.888910607042592,2.21738492301359,0.357198971895401,0.0002782341055542,20.284,1.3,28.1258470470439,4.31445908610815,CALNU_0038_20241108_1
8,11,-8.81872634965696,1.82174860308363,0.15747759596307,0.0002863117251402,16.046,1.3,12.3997859061321,0.8385780820847,CALNU_0038_20241108_1
9,12,-9.50650300370854,-5.46637251904389,0.199831167586875,0.0003922541953822,22.431,1.3,15.7347061357905,1.35030664953799,CALNU_0038_20241108_1
10,13,0.503859629341281,9.07110474777047,0.125058401023396,0.0002344550077061,20.56,1.3,9.84709849658219,0.528849012362788,CALNU_0038_20241108_1
11,15,3.5057617143268,0.0634520574709426,0.156488556801188,5.73095504745551e-05,21.798,1.3,12.3219089625255,0.828077768382101,CALNU_0038_20241108_1
12,16,-8.47917881412753,5.63854836775578,0.131171626903082,0.000356704759698,16.49,1.3,10.3284539023487,0.581816139910582,CALNU_0038_20241108_1
3,8,4.35578895720514,5.28058331738439,0.17909238436869,0.000188635730192,21.446,1.3,14.1017343451906,1.08457650355186,CATCU_0116_20241011_1
6,14,-7.02127429018234,-8.02646320255792,0.253107046980812,0.0002839842368119,18.265,1.3,19.9296488792691,2.1662791928755,CATCU_0116_20241011_1
7,15,-1.1622819360847,-7.97410746370945,0.192021457091154,0.0004238348485358,20.472,1.3,15.1197695313575,1.24682492693617,CATCU_0116_20241011_1
8,16,-2.77085879534048,7.97463309063761,0.157018003057662,0.0003181285986713,19.075,1.3,12.3635975607603,0.833690502490767,CATCU_0116_20241011_1
0,1,10.6743951140143,-0.947888307644139,0.102838818831192,0.0008385141413233,9.321,1.3,8.09752859476809,0.357618612797195,CAFKU_0105_20240804_1
1,4,2.091915872367,-3.74387310743505,0.215713241079311,0.0008891038274866,13.883,1.3,16.985260602585,1.57347396998155,CAFKU_0105_20240804_1
2,9,-5.06975417223735,4.22111456923061,0.178058077505306,0.000774464805146,22.373,1.3,14.0202930227678,1.07208523408706,CAFKU_0105_20240804_1
4,11,-2.10385544880377,8.24187062989718,0.331773323829588,0.0004053153431592,26.135,1.3,26.1238315183418,3.72210724222575,CAFKU_0105_20240804_1
5,12,-8.79843034279178,1.38802756672221,0.261787670650467,0.000880758664228,26.41,1.3,20.6131611870178,2.31741776662126,CAFKU_0105_20240804_1
6,15,-6.35045198086508,-6.81889146290886,0.20432758959507,0.0023738026136444,25.605,1.3,16.0887544047158,1.41175709178236,CAFKU_0105_20240804_1
8,19,0.708605235457938,-8.15764584785028,0.302292021566461,0.0003544070933938,21.584,1.3,23.8024737781431,3.09000601190943,CAFKU_0105_20240804_1
10,27,-0.214605548334023,5.62586869722447,0.0510863164586963,0.0014855613661762,16.978,1.3,4.02253655795775,0.0882500851640212,CAFKU_0105_20240804_1
12,36,0.622897058721709,6.36406865947478,0.46141547040965,0.0006492642748945,20.144,1.3,36.3318541400558,7.1992997721369,CAFKU_0105_20240804_1
13,39,-3.25789404603511,-10.2388320364068,0.0526705307209512,0.0012564151270321,14.339,1.3,4.14727758896769,0.0938083167753474,CAFKU_0105_20240804_1
14,42,-7.12840907187601,-6.29947690034242,0.0065505277318273,0.0004579251753655,23.94,1.3,0.515788553604088,0.0014509703358861,CAFKU_0105_20240804_1
0,3,8.79325440165932,-0.402935431677204,0.0605730747486258,0.0087959637075801,5.428,1.3,4.76952390570679,0.12406954609789,CASBC_0009_20241117_1
1,13,2.71800328936432,6.69723158743936,0.357859481137165,0.000727845309008,10.485,1.3,28.1778555447404,4.3304298760688,CASBC_0009_20241117_1
2,23,-0.470874143081082,-1.36384917858147,0.204403203231487,0.0008863639693151,7.244,1.3,16.0947082224473,1.4128021571042,CASBC_0009_20241117_1
3,24,-1.39106577195841,-1.23848367434235,0.349274140156093,0.0013405340984607,6.315,1.3,27.5018457958907,4.12514120197492,CASBC_0009_20241117_1
4,61,1.26065854200762,-4.65633448551172,0.102450831246504,0.0036786790202179,5.437,1.3,8.06697845234974,0.354925274926581,CASBC_0009_20241117_1
5,67,-0.125967098221719,3.52134750879286,0.139729509393384,0.0014102684295091,9.401,1.3,11.002301569635,0.660210189628419,CASBC_0009_20241117_1
3,4,9.31744850689623,4.18079745532977,0.0911162436077543,0.0004576805494624,8.287,1.3,7.17449302167458,0.280735651543884,CATCU_0050_20241024_1
4,5,7.18848612531192,0.693563729254461,0.128250486754329,0.0002089053026836,16.778,1.3,10.0984433270358,0.556191053310501,CATCU_0050_20241024_1
5,6,6.71658071610983,7.15382285458696,0.324711738255628,0.0005857678413613,38.644,1.3,25.5678022702482,3.56534804552299,CATCU_0050_20241024_1
6,7,6.66261083363642,-8.72873149088356,0.104556188496485,0.0005633678243218,13.301,1.3,8.2327542822132,0.369662537710869,CATCU_0050_20241024_1
7,9,5.86011126845422,-2.81415081599533,0.10432607737674,0.0001460171529923,18.724,1.3,8.21463533264448,0.368037194317998,CATCU_0050_20241024_1
9,11,4.70880265934256,-4.24930254784059,0.241557897542532,0.0001190300058645,16.317,1.3,19.020268852499,1.9730970008652,CATCU_0050_20241024_1
10,12,-2.01315184072947,11.0259784489467,0.218440894461586,0.0002196598645519,30.992,1.3,17.2000360299053,1.61351811985144,CATCU_0050_20241024_1
11,13,-7.30530006530489,-3.3855138812458,0.264492535148571,0.000307049908224,31.737,1.3,20.8261422175985,2.3655536009873,CATCU_0050_20241024_1
12,14,-3.47998486507682,-7.76827568803845,0.310056802880793,0.0002830229244582,34.253,1.3,24.4138726588337,3.25078676991232,CATCU_0050_20241024_1
13,15,-1.40193418748635,3.15272420008504,0.290858573265372,0.0001074706529355,33.339,1.3,22.9022040589154,2.86068272542433,CATCU_0050_20241024_1
14,16,-0.66653137900971,8.0054415673523,0.202997974831677,0.0001698832649031,29.442,1.3,15.9840605382463,1.39344350329741,CATCU_0050_20241024_1
16,18,-4.91355339274661,8.07747330256957,0.169587270190571,0.0002486737940765,24.369,1.3,13.3533016548055,0.972506367369402,CATCU_0050_20241024_1
17,19,-0.353307886809106,-6.53992767212195,0.387387610923277,0.000187560378975,37.523,1.3,30.5029004840989,5.07454851954024,CATCU_0050_20241024_1
19,21,-4.38455932614275,-1.46291218639573,0.213531056615584,0.0002145383197905,27.061,1.3,16.8134353979111,1.54180004028405,CATCU_0050_20241024_1
21,23,3.52874199293195,-4.33241476570271,0.115421612947003,0.0005924304037482,34.48,1.3,9.08829780344699,0.450484894082416,CATCU_0050_20241024_1
22,25,-8.8638636522149,1.95860587152548,0.265007485626883,0.0002694062992476,32.189,1.3,20.8666894182608,2.37477373857506,CATCU_0050_20241024_1
1,4,5.57772350781559,6.6595735328697,0.40569035483247,0.000480773068006,17.598,1.3,31.9440585395087,5.5653863655707,CATCU_0119_20241012_1
3,24,-3.67212788471126,5.00930864162473,0.142707541633731,0.0008834631096252,19.302,1.3,11.23679182824,0.688651985684409,CATCU_0119_20241012_1
4,28,-2.65924442596544,-4.51648376397828,0.251910037489918,0.0019546627231995,15.877,1.3,19.8353963519562,2.14583784078738,CATCU_0119_20241012_1
7,10,8.45559993995483,-0.267108695559758,0.0886131943725276,0.0004827234385004,26.857,1.3,6.97740292489283,0.265523362697156,CALNU_0030_20241110_1
8,11,6.52240065885987,8.79668497174907,0.0974385753444346,0.0015594813662491,23.64,1.3,7.67231342262078,0.321046400812372,CALNU_0030_20241110_1
9,12,5.64301181348894,-9.59324444151836,0.129816973895436,0.0014032227928819,27.225,1.3,10.2217885245267,0.569860975331351,CALNU_0030_20241110_1
10,13,5.25897931064421,-5.30941364359961,0.133791453458153,0.0015024237296421,30.362,1.3,10.5347390452949,0.605288883707927,CALNU_0030_20241110_1
11,14,-1.65437661995511,3.24472034856805,0.225061125281943,0.0002185762093672,26.08,1.3,17.7213130047002,1.71280107336597,CALNU_0030_20241110_1
13,16,3.15655663326405,-3.82346238900015,0.277866185243962,0.0001040183982915,30.409,1.3,21.8791834261095,2.61082253196331,CALNU_0030_20241110_1
14,17,4.97971952448984,0.314693673813645,0.125775283831172,0.0001989937856804,27.397,1.3,9.90354584886647,0.534929521955794,CALNU_0030_20241110_1
15,18,-5.3840621632004,4.04959137912945,0.187204371663911,0.0003724304109156,25.788,1.3,14.7404722248163,1.18505341777331,CALNU_0030_20241110_1
16,19,-4.52377966135794,4.90517509515539,0.105461207547727,0.0002551461044171,24.852,1.3,8.30401548230802,0.376089695253263,CALNU_0030_20241110_1
17,20,-5.53395377935904,-1.79180890332675,0.0787903813410143,0.000466521922282,23.767,1.3,6.20395462679146,0.20991929512356,CALNU_0030_20241110_1
18,21,3.33824406212542,3.87471498577125,0.107563675330786,0.0001585730405423,25.256,1.3,8.46956379554608,0.391234568376743,CALNU_0030_20241110_1
22,25,-7.77042158320278,-1.38954261559026,0.192274443741873,0.0004530115462872,22.775,1.3,15.1396897002351,1.25011245381263,CALNU_0030_20241110_1
23,26,4.32344423989815,-3.00816695856572,0.249300619726995,0.000168144541421,30.039,1.3,19.6299307973036,2.10161263466518,CALNU_0030_20241110_1
24,27,3.65240914247723,-5.06132094288847,0.0584831408143998,0.0017160727710702,30.434,1.3,4.60496250772584,0.115655777070496,CALNU_0030_20241110_1
25,28,1.0514230239536,10.9366731953252,0.160454524199512,0.0012730838370168,25.08,1.3,12.6341892354695,0.870582411075768,CALNU_0030_20241110_1
28,31,0.421827157467946,6.47796446660589,0.0807391657457834,0.0007857589158893,24.83,1.3,6.35740191082298,0.220431913089982,CALNU_0030_20241110_1
29,32,4.71198689156187,-3.84047675656615,0.0383588834166869,0.0011249592852054,31.55,1.3,3.02037848022993,0.0497551303375618,CALNU_0030_20241110_1
31,35,-0.963370372959545,-9.90989150747133,0.22736925712925,0.0006653695456303,26.949,1.3,17.9030553063572,1.74811274925575,CALNU_0030_20241110_1
32,36,3.61585734021793,7.81948338711881,0.114500618035402,0.0004427609958344,24.691,1.3,9.01577866410758,0.443324380874648,CALNU_0030_20241110_1
33,37,-6.2080244057787,-4.87813159378172,0.161430411977269,0.0004010617694779,24.896,1.3,12.7110306390901,0.881204415697621,CALNU_0030_20241110_1
34,38,1.53243154885699,10.0841940328709,0.217795254491005,0.0004345768696323,26.417,1.3,17.1491983386218,1.60399414994739,CALNU_0030_20241110_1
35,41,-8.04472307625664,-2.4444063614746,0.0506993835767105,0.0016473938577129,22.469,1.3,3.99206946283019,0.0869183178229183,CALNU_0030_20241110_1
2,4,10.9319290522292,0.788655423136305,0.221004488431525,0.0004602620423637,16.988,1.3,17.4018934190983,1.6516124289829,CATCU_0005_20240925_1
4,6,7.97096461921063,-8.09042347072112,0.125646438793415,0.0008401226930358,25.157,1.3,9.89340059059348,0.533834112591441,CATCU_0005_20240925_1
5,7,6.43146092395064,-2.99135204089928,0.295668960844157,0.0003112742050033,27.924,1.3,23.2809739768689,2.95608844874572,CATCU_0005_20240925_1
6,8,0.0311020533391,-2.5066793533807,0.360760914066222,9.91051995416585e-05,28.377,1.3,28.4063143735743,4.40093456956748,CATCU_0005_20240925_1
7,10,2.59911892664816,-10.656020005441,0.0579384195949509,0.0029893378342274,15.058,1.3,4.56207115890644,0.113511338234182,CATCU_0005_20240925_1
9,13,3.50809966436994,-4.34503531157503,0.335348649875327,0.0001320536573383,31.941,1.3,26.4053526911832,3.80276141716747,CATCU_0005_20240925_1
10,14,-5.53990981210165,-5.16969634372709,0.282912817770802,0.0003382030639201,28.479,1.3,22.2765552712729,2.70651976506874,CATCU_0005_20240925_1
13,18,5.02414677202302,9.84452854120923,0.247740299416287,0.000650805596102,23.48,1.3,19.5070711760384,2.07538785427878,CATCU_0005_20240925_1
14,20,-2.58811458902904,-4.68929249333822,0.211028570257273,0.0002949396174412,28.305,1.3,16.6163896220577,1.50587341980883,CATCU_0005_20240925_1
0,16,-3.26930735440239,-4.62630052248914,0.0148539345250086,0.0019014418565824,10.892,1.3,1.16959880449918,0.0074608612764521,CASBC_0047_20241117_1
1,20,2.88515874517748,-5.51710932802204,0.153611719197082,0.000297869530824,11.531,1.3,12.0953867695782,0.797911370550419,CASBC_0047_20241117_1
2,24,-6.74073887078307,-5.44405901538617,0.0920860681046351,0.0009004717929336,8.367,1.3,7.25085700255897,0.28674365333908,CASBC_0047_20241117_1
3,53,0.734571834318931,-6.97289200195307,0.113635377182739,0.0026679392222838,10.351,1.3,8.9476495993689,0.436649603507733,CASBC_0047_20241117_1
1,4,-8.01463288808437,7.45561564029457,0.207902371493564,0.0008791051105134,20.494,1.3,16.3702327314032,1.46158757033638,CAFKU_0106_20240802_1
2,5,-9.18174607002971,5.21634297480538,0.342693674018612,0.0005472756473095,20.302,1.3,26.9836998922255,3.97116680655111,CAFKU_0106_20240802_1
3,6,-7.42277359239689,6.00926023777379,0.279227521475985,0.0004383704075461,23.786,1.3,21.9863750410191,2.63646734932146,CAFKU_0106_20240802_1
4,7,-5.54672354161567,-4.51081415425746,0.224000494270588,0.0003450507220364,22.818,1.3,17.6377989188661,1.69669549913063,CAFKU_0106_20240802_1
5,10,-4.34948609204609,-3.79565275410775,0.0462716058306953,0.0042247553930038,21.955,1.3,3.64342624310894,0.0723994218190694,CAFKU_0106_20240802_1
0,4,6.07746476588906,3.43556130778359,0.159414341107093,0.0004150889921921,14.612,1.3,12.5522852187725,0.859331499419959,CASBC_0049_20241117_1
1,6,5.08337044653055,-0.248231304423014,0.254362342991194,0.0019095778737869,10.797,1.3,20.0284908871266,2.18781999911451,CASBC_0049_20241117_1
2,7,4.81237343888309,-1.04091194699153,0.162238780833116,0.0020810341128508,10.522,1.3,12.7746816027996,0.890051840748551,CASBC_0049_20241117_1
3,9,3.95295637330963,-3.56878205806686,0.368377494732739,0.0060038423377735,11.471,1.3,29.0060439352559,4.58872608935736,CASBC_0049_20241117_1
4,21,4.59274152388627,-3.20106891824342,0.0894721777359548,0.0039137713785452,9.394,1.3,7.04503927492908,0.270696082513389,CASBC_0049_20241117_1
5,45,5.44540423858078,-2.27273657854141,0.0803927590179638,0.0026957029245307,9.772,1.3,6.33012584507447,0.218544469991773,CASBC_0049_20241117_1
3,5,8.84995787183833,4.70655942904591,0.218261583134507,0.0003657930749196,24.665,1.3,17.1859170560111,1.61087023353593,CATNF_6052_20240815_1
4,8,7.70721161862476,-4.85598378725369,0.136901846711235,0.000382505139483,23.46,1.3,10.7796514100426,0.633759624183171,CATNF_6052_20240815_1
7,12,6.698572345252,-3.40433389180651,0.536791899098919,0.0010009808029292,21.222,1.3,42.2669941350489,9.74356441817965,CATNF_6052_20240815_1
8,13,6.44200464401631,-2.6913758135065,0.111712317617701,0.0002790576511214,21.737,1.3,8.79622788921779,0.421995751181155,CATNF_6052_20240815_1
9,14,6.33892035919582,-5.80026381154178,0.173375262863441,0.0010738129586191,22.485,1.3,13.6515681978673,1.01643642397962,CATNF_6052_20240815_1
10,15,5.49576897250354,-5.93023715406966,0.0220884362743355,0.0012235703768558,21.611,1.3,1.73924347224117,0.0164981746851707,CATNF_6052_20240815_1
11,16,5.88059171607373,7.16516912624565,0.161431137916784,0.0003702856417522,22.319,1.3,12.7110877995676,0.881212341125512,CATNF_6052_20240815_1
12,17,5.44073334915318,-8.42028278693441,0.170933924833498,0.0002055498859889,21.773,1.3,13.4593372413896,0.988012601463057,CATNF_6052_20240815_1
13,19,-1.94747974507638,-1.71933990980439,0.145674787450614,0.0002354521509139,20.065,1.3,11.4704327638613,0.717587294768096,CATNF_6052_20240815_1
14,20,-2.85119751418437,1.85832769596556,0.113771852205178,0.0001805382692829,22.57,1.3,8.95839564263572,0.437699057480431,CATNF_6052_20240815_1
15,21,-1.74463408419544,-0.774869228830579,0.187335292998489,6.72622779098778e-05,21.678,1.3,14.7507809707011,1.18671153104548,CATNF_6052_20240815_1
16,22,0.82640824612889,11.2704017551622,0.115232531006813,0.0012679630973551,22.123,1.3,9.07340949147644,0.44901014794928,CATNF_6052_20240815_1
17,23,4.00147352220835,8.25166856452445,0.198776497462836,0.0001700755333629,23.498,1.3,15.6516614102237,1.33609094972616,CATNF_6052_20240815_1
18,24,-2.11490674822489,2.97045384129286,0.21744564917741,0.0001186027745502,25.33,1.3,17.1216704162293,1.59884881463016,CATNF_6052_20240815_1
19,25,-1.23051775387215,-6.05528755664392,0.106906553220391,0.0003466792263496,15.504,1.3,8.4178220005736,0.386468952330641,CATNF_6052_20240815_1
20,26,-1.71811197785751,3.26156098845373,0.0910288066426633,0.0001872243911497,26.109,1.3,7.16760823504331,0.280197111001525,CATNF_6052_20240815_1
21,27,3.97766554822106,-4.50224699652263,0.117956584768539,0.0003791161394799,23.632,1.3,9.28790148467477,0.470489931696136,CATNF_6052_20240815_1
23,31,-4.77756319754716,4.10609644501458,0.217251474799645,0.0002255649144094,23.516,1.3,17.106381125724,1.59599461304185,CATNF_6052_20240815_1
24,33,4.30288399460708,-8.25133410855444,0.167888775560589,0.0001943002920346,25.061,1.3,13.2195621876408,0.953123720457051,CATNF_6052_20240815_1
25,34,4.65611376464917,-9.41594984922777,0.139599102848636,0.0002947054829384,16.709,1.3,10.9920333583016,0.65897844474698,CATNF_6052_20240815_1
26,35,4.59619152373805,4.3868704412067,0.166543906101586,8.79959093546406e-05,23.129,1.3,13.1136671664389,0.937914925775357,CATNF_6052_20240815_1
29,39,3.86346319147299,7.04975330661801,0.100369200687644,0.0018194739857078,19.156,1.3,7.90307086214511,0.340648817450083,CATNF_6052_20240815_1
30,40,-3.15308126095839,-4.88926052972897,0.0955064594759725,0.0007708611317025,13.067,1.3,7.52017861913807,0.308440533573246,CATNF_6052_20240815_1
31,42,-0.339498164302916,3.09757729114641,0.280063630683641,0.0003300974984283,22.803,1.3,22.0522102800299,2.65228008129181,CATNF_6052_20240815_1
1,3,9.37446738065831,-0.842912787731237,0.122013047182095,0.0020024683839784,43.592,1.3,9.60730733511813,0.503406131978136,CATCU_0048_20241023_1
2,4,9.16539792036407,-6.53596602994492,0.113782717523221,0.0003091052886587,33.942,1.3,8.95925117777845,0.437782662809225,CATCU_0048_20241023_1
3,6,7.04925299540167,6.15985377361511,0.0890607906000185,0.0017340507849744,35.227,1.3,7.01264665184545,0.268212520049088,CATCU_0048_20241023_1
4,7,4.6394174506122,4.52830215698787,0.0816972920299619,0.0004118312330575,43.687,1.3,6.4328447744392,0.22569465677913,CATCU_0048_20241023_1
5,8,3.69920258256428,0.794552480571133,0.266911637079922,0.0004050400655487,49.173,1.3,21.016622303673,2.40902314480332,CATCU_0048_20241023_1
6,11,-1.42201966312583,-5.79569457531866,0.182473722170669,0.0018190301103659,13.962,1.3,14.3679808837185,1.1259176224769,CATCU_0048_20241023_1
7,13,1.58357924169328,-9.18790287568648,0.17912984529224,0.0002833505836047,19.833,1.3,14.104684018311,1.08503027479239,CATCU_0048_20241023_1
10,16,-3.78465047708815,-1.81556579894553,0.200621146504652,0.0001157842449152,29.864,1.3,15.7969090757763,1.36100390244387,CATCU_0048_20241023_1
12,18,-2.41489849962526,-0.678930993411721,0.257174323430665,5.24200839171899e-05,35.387,1.3,20.2499062269305,2.23646016179596,CATCU_0048_20241023_1
